Status da tarefa de depósito;Data da confirmação;Hora da confirmação;Atividade;Tipo proc.depósito;Código de exceção;Fila;Itinerário;Confirmado por;Produto;Descrição breve do produto;Lote;PD origem;Tp.depósito origem;Tarefa depós.p/UC;Qtd.prev.origem UMB;PD destino;Área de atividade;UC de origem;Tipo depós.destino;UC de destino;Qtd.real destino UMB;Qtd.dif.destino UMB;Autor;Data de criação;Hora da criação
C;07/02/2025;01:45:48;INTL;P340;;T-MAN;;ARFERREIRA;400006027;VALDA DIET SACHE 12X12G CAN.;935864;239.31.4;PR30;;24;DIV MEDICAMENTO;PR30;1912044;SEG0;50001874741;24;0;ARFERREIRA;07/02/2025;01:45:48
C;07/02/2025;02:06:43;INTL;P340;;T-MAN;;ARFERREIRA;400016180;CEKLIN VITAMINA C 1G 10CP EFERV;04-24;238.02.5;FW30;;3;DIV MEDICAMENTO;FW30;1902253;SEG0;50001874772;3;0;ARFERREIRA;07/02/2025;02:06:43
C;07/02/2025;02:07:05;INTL;P340;;T-MAN;;ARFERREIRA;400016180;CEKLIN VITAMINA C 1G 10CP EFERV;03-24;238.02.5;FW30;;5;DIV MEDICAMENTO;FW30;1667623;SEG0;50001874773;5;0;ARFERREIRA;07/02/2025;02:07:05
C;07/02/2025;02:33:26;INTL;P340;;T-MAN;;ARFERREIRA;400002670;BROMOPRIDA G.LEG 10MG 20 CA;4H8681;234.08.6;FW10;;30;DIV MEDICAMENTO;FW10;50001874476;SEG0;50001874774;30;0;ARFERREIRA;07/02/2025;02:33:26
C;07/02/2025;02:33:40;INTL;P340;;T-MAN;;ARFERREIRA;400002670;BROMOPRIDA G.LEG 10MG 20 CA;4H8681;234.08.6;FW10;;1;DIV MEDICAMENTO;FW10;1689701;SEG0;50001874775;1;0;ARFERREIRA;07/02/2025;02:33:40
C;07/02/2025;02:33:58;INTL;P340;;T-MAN;;ARFERREIRA;400002670;BROMOPRIDA G.LEG 10MG 20 CA;4H8681;234.08.6;FW10;;7;DIV MEDICAMENTO;FW10;10003789702;SEG0;50001874776;7;0;ARFERREIRA;07/02/2025;02:33:58
C;07/02/2025;02:34:30;INTL;P340;;T-MAN;;ARFERREIRA;400002670;BROMOPRIDA G.LEG 10MG 20 CA;4H8681;234.08.6;FW10;;4;DIV MEDICAMENTO;FW10;1702741;SEG0;50001874777;4;0;ARFERREIRA;07/02/2025;02:34:30
C;07/02/2025;02:34:53;INTL;P340;;T-MAN;;ARFERREIRA;400002670;BROMOPRIDA G.LEG 10MG 20 CA;4H8681;234.08.6;FW10;;2;DIV MEDICAMENTO;FW10;1910118;SEG0;50001874778;2;0;ARFERREIRA;07/02/2025;02:34:53
C;07/02/2025;03:01:07;INTL;P340;;T-MAN;;MMENDES;400016416;VENAFLON 450+50MG 60CP REV DIO+HESP TEU;25830060;233.05.3;FW10;;2;DIV MEDICAMENTO;FW10;1901760;SEG0;50001872845;2;0;MMENDES;07/02/2025;03:01:07
C;07/02/2025;08:51:48;INTL;P340;;T-MAN;;CNERIS;400003946;VAL.BETAMETASONA G.NEO 1MG/ML CR 30 G;B24L1144;227.05.2;FW10;;1;AVARIAS;FW10;1650087;AVA0;50001872846;1;0;CNERIS;07/02/2025;08:51:48
C;07/02/2025;08:52:49;INTL;P340;SPLT;T-MAN;;CNERIS;400005414;AZITROPHAR 500MG 03CP AZITROMIC. PLB.(*);245690;222.28.3;PR10;;1;AVARIAS;PR10;10003807161;AVA0;50001872847;1;0;CNERIS;07/02/2025;08:52:49
C;07/02/2025;12:02:48;INTL;P340;;T-MAN;;LFSILVA;400016085;MUPIROCINA 20MG/G 15G POM G. (*) BCM;50019415;222.12.1;PR10;;19;DIV MEDICAMENTO;PR10;1202800;SEG0;50001875326;19;0;LFSILVA;07/02/2025;12:02:48
C;07/02/2025;13:10:11;INTL;P340;;T-MAN;;LFSILVA;400003775;FLOMICIN PO 200MG 4ENV SACHAROMYCES NEO.;B24G1607;CARRINHO;TUN0;;60;DIV MEDICAMENTO;TUN0;10003617743;SEG0;50001875333;60;0;LFSILVA;07/02/2025;13:10:11
C;07/02/2025;13:10:40;INTL;P340;;T-MAN;;LFSILVA;400003775;FLOMICIN PO 200MG 4ENV SACHAROMYCES NEO.;B24G1607;223.05.1;FW10;;7;DIV MEDICAMENTO;FW10;1717686;SEG0;50001875334;7;0;LFSILVA;07/02/2025;13:10:40
C;07/02/2025;13:11:16;INTL;P340;;T-MAN;;LFSILVA;400003775;FLOMICIN PO 200MG 4ENV SACHAROMYCES NEO.;B24G1607;223.05.1;FW10;;7;DIV MEDICAMENTO;FW10;1707942;SEG0;50001875335;7;0;LFSILVA;07/02/2025;13:11:16
C;07/02/2025;13:11:44;INTL;P340;;T-MAN;;LFSILVA;400003775;FLOMICIN PO 200MG 4ENV SACHAROMYCES NEO.;B24G1607;223.05.1;FW10;;36;DIV MEDICAMENTO;FW10;1910197;SEG0;50001875336;36;0;LFSILVA;07/02/2025;13:11:44
C;07/02/2025;13:14:15;INTL;P340;;T-MAN;;LFSILVA;400016085;MUPIROCINA 20MG/G 15G POM G. (*) BCM;50019415;222.12.1;PR10;;1;DIV MEDICAMENTO;PR10;1683925;SEG0;50001875337;1;0;LFSILVA;07/02/2025;13:14:15
C;07/02/2025;13:15:01;INTL;P340;;T-MAN;;LFSILVA;400016085;MUPIROCINA 20MG/G 15G POM G. (*) BCM;50019415;222.12.1;PR10;;2;DIV MEDICAMENTO;PR10;1903984;SEG0;50001875338;2;0;LFSILVA;07/02/2025;13:15:01
C;07/02/2025;13:21:38;INTL;P340;;T-MAN;;SBISPO;400005817;ACCU-CHEK ACTIVE KIT 50 TESTEMG/DL ROC.;31206168;243.23.3;PR30;;4;DIV MEDICAMENTO;PR30;1720842;SEG0;50001875340;4;0;SBISPO;07/02/2025;13:21:38
C;07/02/2025;15:42:23;INTL;P340;SPLT;T-MAN;;JOSILVA;400015718;REP INS KIDS ATE 4HRS SPRAY 200ML NTX.;0215032403;231.34.1;PR30;;2;AVARIAS;PR30;1717838;AVA0;50001837137;2;0;JOSILVA;07/02/2025;15:42:23
C;07/02/2025;18:57:04;INTL;P340;;T-MAN;;SBISPO;400004775;COLIRIO TEUTO 0,15+0,3MG/ML 20ML  NAFAZO;01651519;244.16.3;FW70;;6;DIV MEDICAMENTO;FW70;1722691;SEG0;50001875345;6;0;SBISPO;07/02/2025;18:57:04
C;07/02/2025;19:02:53;INTL;P340;;T-MAN;;FBRANDES;400004775;COLIRIO TEUTO 0,15+0,3MG/ML 20ML  NAFAZO;01651519;MESA;Y831;;6;DIV MEDICAMENTO;Y831;50001875964;SEG0;50001876902;6;0;FBRANDES;07/02/2025;19:02:53
C;07/02/2025;19:04:54;INTL;P340;;T-MAN;;FBRANDES;400004775;COLIRIO TEUTO 0,15+0,3MG/ML 20ML  NAFAZO;01651519;MESA;Y831;;8;DIV MEDICAMENTO;Y831;50001873318;SEG0;50001876926;8;0;FBRANDES;07/02/2025;19:04:54
C;07/02/2025;20:55:35;INTL;P340;;T-MAN;;TSSILVA;400004874;METRONIDAZOL G.TEU 400MG 24CP(*);42660154;MESA;Y831;;3;DIV MEDICAMENTO;Y831;50001873415;SEG0;50001877321;3;0;TSSILVA;07/02/2025;20:55:35
C;07/02/2025;21:54:33;INTL;P340;;T-MAN;;ARFERREIRA;400004041;DIGESIGMA 10MG 20CA BROMOPRIDA NQM.;4G5762;212.13.3;PR10;;2;DIV MEDICAMENTO;PR10;1702803;SEG0;50001875347;2;0;ARFERREIRA;07/02/2025;21:54:33
C;07/02/2025;22:02:08;INTL;P340;;T-MAN;;ARFERREIRA;400007991;ÓLEO MINERAL TRADICIONAL 100ML IMC.;0430635;213.11.3;PR10;;50;DIV MEDICAMENTO;PR10;1911396;SEG0;50001875348;50;0;ARFERREIRA;07/02/2025;22:02:08
C;07/02/2025;22:08:40;INTL;P340;;T-MAN;;ARFERREIRA;400000550;MELOXICAM G.DEL 15MG 10CP;00050147;213.08.3;FW10;;3;DIV MEDICAMENTO;FW10;1715410;SEG0;50001875349;3;0;ARFERREIRA;07/02/2025;22:08:40
C;07/02/2025;22:17:00;INTL;P340;;T-MAN;;ARFERREIRA;400000850;COMPLEXO B 20 DG COMPLEXO B EMS.;4H8028;214.25.2;PR10;;1;DIV MEDICAMENTO;PR10;1684277;SEG0;50001877500;1;0;ARFERREIRA;07/02/2025;22:17:00
C;07/02/2025;22:28:39;INTL;P340;;T-MAN;;ARFERREIRA;400002714;DERMOBENE SOL 20ML CLOTRIMAZOL LEG.;4M5123;217.26.2;PR10;;1;DIV MEDICAMENTO;PR10;10003834330;SEG0;50001877501;1;0;ARFERREIRA;07/02/2025;22:28:39
C;07/02/2025;22:37:04;INTL;P340;;T-MAN;;ARFERREIRA;400015894;DERMOBAN 20G/G 15G CR (*) MUPIROCINA CAZ;24376;217.11.4;PR10;;1;DIV MEDICAMENTO;PR10;1710584;SEG0;50001877502;1;0;ARFERREIRA;07/02/2025;22:37:04
C;07/02/2025;22:37:17;INTL;P340;;T-MAN;;ARFERREIRA;400015894;DERMOBAN 20G/G 15G CR (*) MUPIROCINA CAZ;24376;217.11.4;PR10;;115;DIV MEDICAMENTO;PR10;1722420;SEG0;50001877503;115;0;ARFERREIRA;07/02/2025;22:37:17
C;07/02/2025;22:37:42;INTL;P340;;T-MAN;;ARFERREIRA;400015894;DERMOBAN 20G/G 15G CR (*) MUPIROCINA CAZ;24376;217.11.4;PR10;;5;DIV MEDICAMENTO;PR10;1710795;SEG0;50001877504;5;0;ARFERREIRA;07/02/2025;22:37:42
C;07/02/2025;22:49:31;INTL;P340;;T-MAN;;ARFERREIRA;400008188;MAXALGINA 1GR 20CP DIPIRONA MONOID. NAT.;0028475;218.05.6;FW10;;2;DIV MEDICAMENTO;FW10;1900171;SEG0;50001877505;2;0;ARFERREIRA;07/02/2025;22:49:31
C;07/02/2025;22:49:41;INTL;P340;;T-MAN;;ARFERREIRA;400008188;MAXALGINA 1GR 20CP DIPIRONA MONOID. NAT.;0028475;218.05.6;FW10;;6;DIV MEDICAMENTO;FW10;1693195;SEG0;50001877506;6;0;ARFERREIRA;07/02/2025;22:49:41
C;07/02/2025;22:50:06;INTL;P340;;T-MAN;;ARFERREIRA;400008188;MAXALGINA 1GR 20CP DIPIRONA MONOID. NAT.;0027255;218.05.6;FW10;;9;DIV MEDICAMENTO;FW10;1711636;SEG0;50001877507;9;0;ARFERREIRA;07/02/2025;22:50:06
C;07/02/2025;23:02:09;INTL;P340;;T-MAN;;ARFERREIRA;400003891;PIROXICAM G.NEO 20MG 10 CA;B24C1763;222.22.2;PR10;;1;DIV MEDICAMENTO;PR10;1692032;SEG0;50001877508;1;0;ARFERREIRA;07/02/2025;23:02:09
C;07/02/2025;23:07:54;INTL;P340;;T-MAN;;ARFERREIRA;400001590;ANLODIPINO G.GEO 05MG 30CP;2409752;223.02.5;FW10;;3;DIV MEDICAMENTO;FW10;1901564;SEG0;50001877509;3;0;ARFERREIRA;07/02/2025;23:07:54
C;07/02/2025;23:08:12;INTL;P340;;T-MAN;;ARFERREIRA;400001590;ANLODIPINO G.GEO 05MG 30CP;2413168;223.02.5;FW10;;2;DIV MEDICAMENTO;FW10;1689589;SEG0;50001877510;2;0;ARFERREIRA;07/02/2025;23:08:12
C;07/02/2025;23:08:34;INTL;P340;;T-MAN;;ARFERREIRA;400001590;ANLODIPINO G.GEO 05MG 30CP;2413168;223.02.5;FW10;;3;DIV MEDICAMENTO;FW10;1902309;SEG0;50001877511;3;0;ARFERREIRA;07/02/2025;23:08:34
C;07/02/2025;23:11:57;INTL;P340;;T-MAN;;ARFERREIRA;400001065;NARIDRIN INF 15ML NAFAZ MEPIRAM EMS.;4L8900;224.35.1;PR10;;100;DIV MEDICAMENTO;PR10;1911460;SEG0;50001877514;100;0;ARFERREIRA;07/02/2025;23:11:57
C;06/02/2025;00:04:17;INTL;P340;;T-MAN;;ARFERREIRA;400000023;HIDRALI GUARANA500ML CLOR SOD+ASSOC AIR.;24H0006;216.22.1;PR10;;4;DIV MEDICAMENTO;PR10;1710162;SEG0;50001872355;4;0;ARFERREIRA;06/02/2025;00:04:17
C;06/02/2025;00:09:26;INTL;P340;;T-MAN;;ARFERREIRA;400000895;DIPIRONA G.EMS XPE 50MG/ML 100ML;4G6142;227.07.4;FW10;;1;DIV MEDICAMENTO;FW10;10003867525;SEG0;50001872356;1;0;ARFERREIRA;06/02/2025;00:09:26
C;06/02/2025;00:12:15;INTL;P340;;T-MAN;;ARFERREIRA;400000254;NEUTOSS XPE 100ML SALBUTAMOL BEL.;114037;227.03.6;FW10;;14;DIV MEDICAMENTO;FW10;1720262;SEG0;50001872357;14;0;ARFERREIRA;06/02/2025;00:12:15
C;06/02/2025;00:23:46;INTL;P340;;T-MAN;;ARFERREIRA;400016914;REPOFLOR 250 MG 6CAP DURA LEG;4K7724;228.21.3;PR30;;1;DIV MEDICAMENTO;PR30;1718350;SEG0;50001872331;1;0;ARFERREIRA;06/02/2025;00:23:46
C;06/02/2025;00:23:59;INTL;P340;;T-MAN;;ARFERREIRA;400016914;REPOFLOR 250 MG 6CAP DURA LEG;4K7724;228.21.3;PR30;;2;DIV MEDICAMENTO;PR30;1900652;SEG0;50001872332;2;0;ARFERREIRA;06/02/2025;00:23:59
C;06/02/2025;00:26:23;INTL;P340;;T-MAN;;ARFERREIRA;400004924;ROSUVASTATINA G.TEU 20MG 30CP;ROVSB24003;229.07.4;FW10;;2;DIV MEDICAMENTO;FW10;1720564;SEG0;50001872333;2;0;ARFERREIRA;06/02/2025;00:26:23
C;06/02/2025;00:27:31;INTL;P340;;T-MAN;;ARFERREIRA;400007737;NAPROXENO G. GER 550MG 10CP;4K7918;229.03.4;FW10;;2;DIV MEDICAMENTO;FW10;1687446;SEG0;50001872334;2;0;ARFERREIRA;06/02/2025;00:27:31
C;06/02/2025;00:27:43;INTL;P340;;T-MAN;;ARFERREIRA;400007737;NAPROXENO G. GER 550MG 10CP;4D8107;229.03.4;FW10;;4;DIV MEDICAMENTO;FW10;1719826;SEG0;50001872335;4;0;ARFERREIRA;06/02/2025;00:27:43
C;06/02/2025;00:45:13;INTL;P340;;T-MAN;;ARFERREIRA;400009941;VITAMINA D3 7000UI 30CA COLECALCIF. NEO.;B24L0609;232.41.4;PR30;;45;DIV MEDICAMENTO;PR30;1904764;SEG0;50001872336;45;0;ARFERREIRA;06/02/2025;00:45:13
C;06/02/2025;00:45:25;INTL;P340;;T-MAN;;ARFERREIRA;400009941;VITAMINA D3 7000UI 30CA COLECALCIF. NEO.;B24L0609;232.41.4;PR30;;45;DIV MEDICAMENTO;PR30;1904765;SEG0;50001872337;45;0;ARFERREIRA;06/02/2025;00:45:25
C;06/02/2025;00:45:37;INTL;P340;;T-MAN;;ARFERREIRA;400009941;VITAMINA D3 7000UI 30CA COLECALCIF. NEO.;B24J1312;232.41.4;PR30;;2;DIV MEDICAMENTO;PR30;1709322;SEG0;50001872338;2;0;ARFERREIRA;06/02/2025;00:45:37
C;06/02/2025;00:45:51;INTL;P340;;T-MAN;;ARFERREIRA;400009941;VITAMINA D3 7000UI 30CA COLECALCIF. NEO.;B24H1192;232.41.4;PR30;;1;DIV MEDICAMENTO;PR30;1706044;SEG0;50001872339;1;0;ARFERREIRA;06/02/2025;00:45:51
C;06/02/2025;00:46:29;INTL;P340;;T-MAN;;ARFERREIRA;400000177;SABONETE DE COCO 100G ART.;1237001/24;232.34.1;PR30;;1;DIV MEDICAMENTO;PR30;1723074;SEG0;50001872360;1;0;ARFERREIRA;06/02/2025;00:46:29
C;06/02/2025;00:53:31;INTL;P340;;T-MAN;;ARFERREIRA;400017051;TINTURA DE ARNICA 30ML BELLA;MI022;232.21.2;PR30;;70;DIV MEDICAMENTO;PR30;1904706;SEG0;50001872361;70;0;ARFERREIRA;06/02/2025;00:53:31
C;06/02/2025;00:57:40;INTL;P340;;T-MAN;;ARFERREIRA;400011016;VALDA FRIENDS SACHE 10X25G CAN.;948070;232.43.1;PR30;;1;DIV MEDICAMENTO;PR30;1709376;SEG0;50001872362;1;0;ARFERREIRA;06/02/2025;00:57:40
C;06/02/2025;01:57:49;INTL;P340;;T-MAN;;IMENEZES;400015630;FUROSEMIDA G. TEU 40 MG 30 CP;47430020;216.36.2;PR10;;2;DIV MEDICAMENTO;PR10;10003782983;SEG0;50001872363;2;0;IMENEZES;06/02/2025;01:57:49
C;06/02/2025;02:48:03;INTL;P340;;T-MAN;;ARFERREIRA;400001497;OLEO CAPILAR E CORPORAL BABOSA100ML FAX.;0017;238.33.2;PR30;;21;DIV MEDICAMENTO;PR30;1691754;SEG0;50001872366;21;0;ARFERREIRA;06/02/2025;02:48:03
C;06/02/2025;03:02:47;INTL;P340;;T-MAN;;ARFERREIRA;400015842;SIMETICONA     75MG/ML 15ML GTS G. AIR;24I0389;239.02.1;FW10;;78;DIV MEDICAMENTO;FW10;1722782;SEG0;50001872367;78;0;ARFERREIRA;06/02/2025;03:02:47
C;06/02/2025;03:04:26;INTL;P340;;T-MAN;;JJUNIOR;400001497;OLEO CAPILAR E CORPORAL BABOSA100ML FAX.;0017;MESA;Y831;;3;DIV MEDICAMENTO;Y831;50001871318;SEG0;50001872368;3;0;JJUNIOR;06/02/2025;03:04:26
C;06/02/2025;03:06:13;INTL;P340;;T-MAN;;ARFERREIRA;400005096;VERTIZAN 10MG 50CP FLUNARIZINA VIT.;30001758;230.05.3;FW10;;2;DIV MEDICAMENTO;FW10;1723260;SEG0;50001872369;2;0;ARFERREIRA;06/02/2025;03:06:13
C;06/02/2025;04:06:36;INTL;P340;;T-MAN;;ARFERREIRA;400005391;RIFOTRAT SPR 10MG/ML 20ML RIFAM. NAT.(*);0028903;212.05.2;FW10;;1;DIV MEDICAMENTO;FW10;10003935564;SEG0;50001872370;1;0;ARFERREIRA;06/02/2025;04:06:36
C;06/02/2025;04:06:50;INTL;P340;;T-MAN;;ARFERREIRA;400005391;RIFOTRAT SPR 10MG/ML 20ML RIFAM. NAT.(*);0029514;212.05.2;FW10;;5;DIV MEDICAMENTO;FW10;1674125;SEG0;50001872371;5;0;ARFERREIRA;06/02/2025;04:06:50
C;06/02/2025;04:07:07;INTL;P340;;T-MAN;;ARFERREIRA;400005391;RIFOTRAT SPR 10MG/ML 20ML RIFAM. NAT.(*);0028289;212.05.2;FW10;;4;DIV MEDICAMENTO;FW10;50001788743;SEG0;50001872372;4;0;ARFERREIRA;06/02/2025;04:07:07
C;06/02/2025;04:07:30;INTL;P340;;T-MAN;;ARFERREIRA;400005391;RIFOTRAT SPR 10MG/ML 20ML RIFAM. NAT.(*);0028903;212.05.2;FW10;;1;DIV MEDICAMENTO;FW10;1901369;SEG0;50001872373;1;0;ARFERREIRA;06/02/2025;04:07:30
C;06/02/2025;04:07:46;INTL;P340;;T-MAN;;ARFERREIRA;400005391;RIFOTRAT SPR 10MG/ML 20ML RIFAM. NAT.(*);0028903;212.05.2;FW10;;50;DIV MEDICAMENTO;FW10;1901372;SEG0;50001872374;50;0;ARFERREIRA;06/02/2025;04:07:46
C;06/02/2025;04:08:32;INTL;P340;;T-MAN;;ARFERREIRA;400005391;RIFOTRAT SPR 10MG/ML 20ML RIFAM. NAT.(*);0028903;212.05.2;FW10;;4;DIV MEDICAMENTO;FW10;1709359;SEG0;50001872375;4;0;ARFERREIRA;06/02/2025;04:08:32
C;06/02/2025;04:08:46;INTL;P340;;T-MAN;;ARFERREIRA;400005391;RIFOTRAT SPR 10MG/ML 20ML RIFAM. NAT.(*);0028903;212.05.2;FW10;;5;DIV MEDICAMENTO;FW10;1713999;SEG0;50001872376;5;0;ARFERREIRA;06/02/2025;04:08:46
C;06/02/2025;04:08:58;INTL;P340;;T-MAN;;ARFERREIRA;400005391;RIFOTRAT SPR 10MG/ML 20ML RIFAM. NAT.(*);0028903;212.05.2;FW10;;2;DIV MEDICAMENTO;FW10;1180248;SEG0;50001872377;2;0;ARFERREIRA;06/02/2025;04:08:58
C;06/02/2025;04:10:16;INTL;P340;;T-MAN;;ARFERREIRA;400001662;DIPRIN SOL ORAL 100ML DIPIRONA GEO.;2418332;212.25.3;PR10;;24;DIV MEDICAMENTO;PR10;1902840;SEG0;50001872378;24;0;ARFERREIRA;06/02/2025;04:10:16
C;06/02/2025;04:36:36;INTL;P340;;T-MAN;;JJUNIOR;400003514;LOSARTANA G.MUL 50MG 30CP;4J9608;MESA;Y831;;1;DIV MEDICAMENTO;Y831;50001870688;SEG0;50001872379;1;0;JJUNIOR;06/02/2025;04:36:36
C;06/02/2025;04:39:39;INTL;P340;;T-MAN;;ARFERREIRA;400002897;VOLIG 8MG 10CP ORODISP ONDANSETRONA LEG.;4L1862;223.26.2;PR10;;3;DIV MEDICAMENTO;PR10;1903493;SEG0;50001872380;3;0;ARFERREIRA;06/02/2025;04:39:39
C;06/02/2025;04:39:51;INTL;P340;;T-MAN;;ARFERREIRA;400002897;VOLIG 8MG 10CP ORODISP ONDANSETRONA LEG.;4L1862;223.26.2;PR10;;29;DIV MEDICAMENTO;PR10;1904462;SEG0;50001872381;29;0;ARFERREIRA;06/02/2025;04:39:51
C;06/02/2025;04:43:53;INTL;P340;;T-MAN;;KBARBOSA;400009941;VITAMINA D3 7000UI 30CA COLECALCIF. NEO.;B24L0609;232.41.4;PR30;;12;DIV MEDICAMENTO;PR30;1910082;SEG0;50001872382;12;0;KBARBOSA;06/02/2025;04:43:53
C;06/02/2025;04:44:10;INTL;P340;;T-MAN;;ARFERREIRA;400004417;ACICLOVIR G.RAN 200MG 10CP;DFE6953B;222.21.5;PR10;;44;DIV MEDICAMENTO;PR10;1644622;SEG0;50001872383;44;0;ARFERREIRA;06/02/2025;04:44:10
C;06/02/2025;04:46:37;INTL;P340;;T-MAN;;KBARBOSA;400005036;ALGY-FLANDERIL 600MG20CP IBUPROFENO VIT.;30001580;232.05.5;FW10;;16;DIV MEDICAMENTO;FW10;10003230542;SEG0;50001872384;16;0;KBARBOSA;06/02/2025;04:46:37
C;06/02/2025;04:52:55;INTL;P340;;T-MAN;;KBARBOSA;400007014;MELATONINA GTS 20 ML AIR.;24J0431;233.38.2;PR30;;4;DIV MEDICAMENTO;PR30;1723091;SEG0;50001872385;4;0;KBARBOSA;06/02/2025;04:52:55
C;06/02/2025;11:35:29;INTL;P340;;T-MAN;;LFSILVA;400016071;HIDRATEEE MAX PRO ZINCO 4 SCH NAT PVT;041024;225.48.2;PR10;;2;DIV MEDICAMENTO;PR10;1901052;SEG0;50001872359;2;0;LFSILVA;06/02/2025;11:35:29
C;06/02/2025;11:56:06;INTL;P340;;T-MAN;;LFSILVA;400006174;BENZOILMETR. G.EMS 40MG/ML SUS 120ML(*);4I3794;224.11.1;PR10;;12;DIV MEDICAMENTO;PR10;1693792;SEG0;50001872840;12;0;LFSILVA;06/02/2025;11:56:06
C;06/02/2025;12:03:27;INTL;P340;;T-MAN;;SBISPO;400001358;NITAZOXANIDA G.EUR 20MG/ML PO SUS 100ML;10907;229.04.4;FW10;;2;DIV MEDICAMENTO;FW10;50001843701;SEG0;50001872851;2;0;SBISPO;06/02/2025;12:03:27
C;06/02/2025;13:18:01;INTL;P340;;T-MAN;;SBISPO;400007250;LIGHT COLOR PROF 3.0 CASTAN ESCURO SLN.;365215;237.22.3;PR30;;2;DIV MEDICAMENTO;PR30;1712227;SEG0;50001872865;2;0;SBISPO;06/02/2025;13:18:01
C;06/02/2025;13:18:44;INTL;P340;;T-MAN;;SBISPO;400003004;OMEGA 3 SUPRA 1000MG 60CPS.MAX.;0227;237.38.3;PR30;;2;DIV MEDICAMENTO;PR30;1696357;SEG0;50001872866;2;0;SBISPO;06/02/2025;13:18:44
C;06/02/2025;13:33:57;INTL;P340;;T-MAN;;SBISPO;400017064;CASTANHA DA INDIA 500MG 60CAP FTL;24/B00341;228.23.1;PR30;;1;DIV MEDICAMENTO;PR30;1704221;SEG0;50001872867;1;0;SBISPO;06/02/2025;13:33:57
C;06/02/2025;13:34:10;INTL;P340;;T-MAN;;SBISPO;400017064;CASTANHA DA INDIA 500MG 60CAP FTL;24/B00341;228.23.1;PR30;;1;DIV MEDICAMENTO;PR30;1717549;SEG0;50001872868;1;0;SBISPO;06/02/2025;13:34:10
C;06/02/2025;13:59:23;INTL;P340;SPLT;T-MAN;;CNERIS;400009007;MICOSBEL POM 30 G TIABENDAZOL BEL.;114310;220.29.2;PR10;;9;AVARIAS;PR10;1910314;AVA0;50001872841;9;0;CNERIS;06/02/2025;13:59:23
C;06/02/2025;14:01:38;INTL;P340;;T-MAN;;CNERIS;400005068;HEPATOVIT ABACAXI 60 FLC 10ML VIT.;3229006/24;226.30.1;PR10;;1;AVARIAS;PR10;1900809;AVA0;50001872842;1;0;CNERIS;06/02/2025;14:01:38
C;06/02/2025;14:05:55;INTL;P340;;T-MAN;;SBISPO;400008666;SOFT COLOR COLR CAST ESCURO 30 WELLA;3335AK;238.05.5;FW30;;1;DIV MEDICAMENTO;FW30;10003296983;SEG0;50001872843;1;0;SBISPO;06/02/2025;14:05:55
C;06/02/2025;14:56:12;INTL;P340;;T-MAN;;FBRANDES;400005015;TINTURA DE ARNICA 30ML UNI.;5662;MESA;Y831;;1;DIV MEDICAMENTO;Y831;50001872706;SEG0;50001873158;1;0;FBRANDES;06/02/2025;14:56:12
C;06/02/2025;15:13:53;INTL;P340;;T-MAN;;LOLIVEIRA;400001662;DIPRIN SOL ORAL 100ML DIPIRONA GEO.;2418332;DIV MEDICAMENTO;SEG0;;1;DIV MEDICAMENTO;SEG0;50001862137;SEG0;50001872378;1;0;LOLIVEIRA;06/02/2025;15:13:53
C;06/02/2025;15:07:05;INTL;P340;;T-MAN;;FBRANDES;400005015;TINTURA DE ARNICA 30ML UNI.;5662;MESA;Y831;;1;DIV MEDICAMENTO;Y831;50001870988;SEG0;50001873160;1;0;FBRANDES;06/02/2025;15:07:05
C;06/02/2025;15:12:48;INTL;P340;SPLT;T-MAN;;FRODRIGUES;400003790;HISTAMIN 2MG 20CP DEXCLORFENIRAMINA NEO.;B24D2384;INFLAMΜVEIS;DEV0;;6;AVARIAS;DEV0;10004227607;AVA0;1720988;6;0;FRODRIGUES;06/02/2025;15:12:48
C;06/02/2025;15:15:40;INTL;AUTO;;T-MAN;;FRODRIGUES;400000707;ACIDO TRANEXAMICO G.EMS 250MG 12CP;4K4119;;;X;1;AVARIAS;CRI0;10004226876;AVA0;10004226876;1;0;FRODRIGUES;06/02/2025;15:15:36
C;06/02/2025;15:18:47;INTL;P340;;T-MAN;;FBRANDES;400001624;CIPROFIBRATO G.GEO 100MG 30CP;2411636;MESA;Y831;;1;DIV MEDICAMENTO;Y831;50001871471;SEG0;50001873161;1;0;FBRANDES;06/02/2025;15:18:47
C;06/02/2025;15:19:57;INTL;AUTO;;T-MAN;;FRODRIGUES;400005069;HEPATOVIT BOLDO 10ML 60 FLC VIT.;86610;;;X;1;AVARIAS;DEV0;10004224058;AVA0;10004224058;1;0;FRODRIGUES;06/02/2025;15:19:54
C;06/02/2025;15:20:25;INTL;AUTO;;T-MAN;;FRODRIGUES;400016799;MULTIPIRAL 500MG 240CP DIPIRONA MUL;4J9394;;;X;2;AVARIAS;DEV0;10004225681;AVA0;10004225681;2;0;FRODRIGUES;06/02/2025;15:20:21
C;06/02/2025;15:29:49;INTL;AUTO;;T-MAN;;FRODRIGUES;400011229;CLORID. NARATRIPTANA G. MDY 2,5MG 10 CP;EKP08883;;;X;3;AVARIAS;SEG0;50001722050;AVA0;50001722050;3;0;FRODRIGUES;06/02/2025;15:29:46
